image,category,shelf_name,x1,y1,x2,y2,w,h,train
C1_P02_N4_S2_1.JPG,0,C1_P02,1132,552,1492,1124,360,572,True
C2_P05_N2_S3_1.JPG,0,C2_P05,912,1260,1112,1524,200,264,True
C4_P07_N2_S4_1.JPG,0,C4_P07,1476,212,1656,476,180,264,True
C1_P05_N1_S4_3.JPG,0,C1_P05,1060,1464,1276,1816,216,352,True
C1_P02_N1_S3_1.JPG,0,C1_P02,596,1840,916,2352,320,512,True
C2_P04_N1_S4_1.JPG,0,C2_P04,180,160,356,420,176,260,False
C4_P05_N1_S4_1.JPG,0,C4_P05,1160,96,1360,372,200,276,True
C1_P04_N2_S3_1.JPG,0,C1_P04,1092,1080,1296,1420,204,340,True
C1_P12_N4_S2_1.JPG,0,C1_P12,1144,484,1492,1004,348,520,True
C3_P05_N2_S3_1.JPG,0,C3_P05,1136,432,1368,804,232,372,True
C4_P02_N1_S3_1.JPG,0,C4_P02,2124,864,2304,1116,180,252,True
C2_P08_N3_S3_1.JPG,0,C2_P08,292,260,544,624,252,364,False
C2_P01_N3_S3_1.JPG,0,C2_P01,152,72,312,292,160,220,True
C3_P05_N2_S4_1.JPG,0,C3_P05,1812,1332,2028,1636,216,304,True
C2_P05_N1_S3_1.JPG,0,C2_P05,212,692,396,952,184,260,True
C3_P06_N3_S3_1.JPG,0,C3_P06,1380,1756,1628,2116,248,360,True
C1_P06_N1_S5_1.JPG,0,C1_P06,1524,1136,1680,1352,156,216,True
C1_P07_N2_S3_1.JPG,0,C1_P07,2228,1080,2432,1376,204,296,False
C3_P06_N1_S5_1.JPG,0,C3_P06,1000,2048,1184,2320,184,272,True
C4_P08_N3_S3_1.JPG,0,C4_P08,2648,268,2816,656,168,388,False
C1_P02_N2_S2_1.JPG,0,C1_P02,2080,660,2340,1244,260,584,True
C2_P08_N3_S3_2.JPG,0,C2_P08,576,204,756,500,180,296,False
C3_P01_N1_S5_1.JPG,0,C3_P01,1140,812,1272,1096,132,284,True
C1_P04_N1_S3_1.JPG,0,C1_P04,1440,460,1648,844,208,384,True
C1_P08_N2_S3_1.JPG,0,C1_P08,1136,316,1368,664,232,348,True
C3_P06_N1_S3_1.JPG,0,C3_P06,1452,568,1664,896,212,328,True
C2_P08_N1_S3_2.JPG,0,C2_P08,1032,848,1228,1140,196,292,False
C4_P02_N2_S3_1.JPG,0,C4_P02,1020,1612,1192,1856,172,244,True
C3_P06_N2_S3_2.JPG,0,C3_P06,1000,1688,1256,2072,256,384,True
C2_P02_N2_S4_1.JPG,0,C2_P02,1252,1532,1416,1796,164,264,True
C1_P08_N3_S3_1.JPG,0,C1_P08,2128,324,2380,688,252,364,True
C2_P08_N4_S3_1.JPG,0,C2_P08,1352,228,1560,572,208,344,False
C2_P05_N2_S4_1.JPG,0,C2_P05,1692,652,1860,880,168,228,True
C4_P04_N1_S2_1.JPG,0,C4_P04,496,512,732,860,236,348,True
C2_P01_N1_S5_2.JPG,0,C2_P01,1264,260,1360,404,96,144,True
C2_P01_N1_S4_1.JPG,0,C2_P01,1052,180,1172,356,120,176,True
C3_P07_N1_S6_1.JPG,0,C3_P07,504,788,680,1036,176,248,True
C2_P09_N1_S7_1.JPG,0,C2_P09,652,1432,740,1572,88,140,False
C2_P07_N2_S4_1.JPG,0,C2_P07,0,64,124,336,124,272,False
C4_P08_N3_S3_1.JPG,0,C4_P08,520,240,772,628,252,388,False
C2_P08_N3_S3_2.JPG,0,C2_P08,368,196,548,492,180,296,False
C4_P08_N2_S2_1.JPG,0,C4_P08,2544,312,2792,660,248,348,False
C2_P04_N3_S3_1.JPG,0,C2_P04,180,192,364,468,184,276,False
C4_P05_N2_S2_1.JPG,0,C4_P05,2300,844,2500,1180,200,336,True
C1_P04_N1_S3_2.JPG,0,C1_P04,380,972,600,1308,220,336,True
C4_P07_N1_S3_1.JPG,0,C4_P07,1436,392,1628,700,192,308,True
C2_P04_N2_S2_1.JPG,0,C2_P04,2008,260,2208,536,200,276,False
C2_P01_N2_S2_1.JPG,0,C2_P01,888,360,1068,596,180,236,True
C4_P07_N2_S4_1.JPG,0,C4_P07,2316,700,2476,964,160,264,True
C3_P03_N1_S5_1.JPG,0,C3_P03,708,1672,860,1904,152,232,True
C1_P04_N1_S3_2.JPG,0,C1_P04,1932,264,2140,616,208,352,True
C3_P04_N1_S3_1.JPG,0,C3_P04,512,1828,800,2316,288,488,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1600,948,1712,1088,112,140,False
C1_P02_N2_S4_1.JPG,0,C1_P02,476,68,716,452,240,384,True
C1_P01_N4_S2_1.JPG,0,C1_P01,596,124,1008,876,412,752,True
C4_P08_N2_S2_1.JPG,0,C4_P08,88,900,320,1232,232,332,False
C1_P11_N1_S4_2.JPG,0,C1_P11,2764,1904,2944,2184,180,280,True
C4_P02_N1_S3_1.JPG,0,C4_P02,552,860,708,1092,156,232,True
C3_P07_N2_S4_1.JPG,0,C3_P07,748,1448,944,1704,196,256,True
C1_P03_N1_S4_2.JPG,0,C1_P03,1256,1604,1384,1828,128,224,False
C3_P04_N2_S3_1.JPG,0,C3_P04,3092,296,3416,784,324,488,True
C1_P11_N1_S3_1.JPG,0,C1_P11,1460,1136,1716,1508,256,372,True
C1_P06_N1_S4_2.JPG,0,C1_P06,2096,2056,2304,2352,208,296,True
C1_P09_N2_S6_1.JPG,0,C1_P09,1332,492,1508,756,176,264,False
C2_P06_N1_S5_1.JPG,0,C2_P06,804,808,932,972,128,164,False
C4_P02_N1_S3_1.JPG,0,C4_P02,1844,232,2024,460,180,228,True
C1_P04_N1_S3_2.JPG,0,C1_P04,2584,988,2800,1332,216,344,True
C4_P07_N3_S3_2.JPG,0,C4_P07,1452,1292,1636,1608,184,316,True
C3_P02_N4_S2_1.JPG,0,C3_P02,1340,1424,1632,1816,292,392,True
C4_P05_N1_S4_1.JPG,0,C4_P05,2224,1676,2448,1984,224,308,True
C3_P01_N2_S2_1.JPG,0,C3_P01,2264,416,2588,1044,324,628,True
C2_P05_N3_S3_2.JPG,0,C2_P05,920,724,1104,968,184,244,True
C4_P08_N3_S3_1.JPG,0,C4_P08,320,1468,540,1868,220,400,False
C2_P01_N1_S4_1.JPG,0,C2_P01,464,992,584,1156,120,164,True
C3_P02_N3_S3_1.JPG,0,C3_P02,3588,1908,3824,2252,236,344,True
C2_P05_N3_S3_1.JPG,0,C2_P05,1592,1256,1796,1560,204,304,True
C2_P01_N1_S4_1.JPG,0,C2_P01,740,1392,860,1560,120,168,True
C1_P09_N1_S2_1.JPG,0,C1_P09,1064,572,1220,824,156,252,False
C1_P04_N2_S4_1.JPG,0,C1_P04,2432,2060,2628,2384,196,324,True
C1_P12_N1_S5_1.JPG,0,C1_P12,932,740,1104,992,172,252,True
C1_P05_N1_S3_1.JPG,0,C1_P05,624,1284,860,1596,236,312,True
C2_P08_N2_S3_1.JPG,0,C2_P08,1648,1424,1868,1768,220,344,False
C3_P02_N1_S4_1.JPG,0,C3_P02,2124,292,2324,580,200,288,True
C1_P05_N1_S3_1.JPG,0,C1_P05,1656,644,1884,1004,228,360,True
C2_P01_N2_S3_2.JPG,0,C2_P01,408,1244,548,1464,140,220,True
C3_P07_N1_S3_1.JPG,0,C3_P07,2536,1880,2772,2232,236,352,True
C3_P04_N1_S4_1.JPG,0,C3_P04,488,1784,684,2092,196,308,True
C2_P02_N1_S2_1.JPG,0,C2_P02,520,504,760,848,240,344,True
C2_P06_N3_S4_1.JPG,0,C2_P06,1248,1084,1408,1328,160,244,False
C1_P12_N3_S4_1.JPG,0,C1_P12,520,304,748,656,228,352,True
C4_P08_N1_S4_1.JPG,0,C4_P08,464,1216,664,1500,200,284,False
C3_P06_N3_S4_2.JPG,0,C3_P06,1352,1964,1568,2276,216,312,True
C1_P10_N1_S5_1.JPG,0,C1_P10,1272,1100,1428,1328,156,228,True
C3_P07_N1_S2_1.JPG,0,C3_P07,3164,484,3508,976,344,492,True
C1_P08_N4_S4_1.JPG,0,C1_P08,812,896,1052,1312,240,416,True
C2_P01_N1_S5_1.JPG,0,C2_P01,524,956,636,1112,112,156,True
C2_P05_N2_S5_1.JPG,0,C2_P05,428,1312,536,1468,108,156,True
C2_P06_N3_S3_1.JPG,0,C2_P06,1996,620,2148,832,152,212,False
C3_P07_N2_S4_1.JPG,0,C3_P07,2808,168,3036,504,228,336,True
C2_P01_N2_S4_1.JPG,0,C2_P01,144,692,264,868,120,176,True
C3_P07_N1_S6_1.JPG,0,C3_P07,468,220,644,480,176,260,True
C4_P02_N2_S4_1.JPG,0,C4_P02,1592,616,1756,856,164,240,True
C4_P02_N2_S3_1.JPG,0,C4_P02,500,332,664,560,164,228,True
C1_P07_N2_S3_3.JPG,0,C1_P07,876,1604,1084,1940,208,336,False
C2_P08_N3_S3_2.JPG,0,C2_P08,1536,168,1716,464,180,296,False
C2_P07_N2_S2_1.JPG,0,C2_P07,960,1012,1204,1400,244,388,False
C2_P09_N1_S7_1.JPG,0,C2_P09,1364,952,1464,1092,100,140,False
C3_P02_N1_S4_1.JPG,0,C3_P02,680,2060,880,2400,200,340,True
C3_P06_N3_S4_2.JPG,0,C3_P06,3236,844,3412,1232,176,388,True
C3_P06_N4_S3_1.JPG,0,C3_P06,1900,424,2180,924,280,500,True
C1_P08_N3_S4_1.JPG,0,C1_P08,80,1388,340,1820,260,432,True
C2_P02_N2_S2_1.JPG,0,C2_P02,1364,308,1600,640,236,332,True
C1_P04_N1_S5_1.JPG,0,C1_P04,544,108,680,364,136,256,True
C3_P05_N3_S2_1.JPG,0,C3_P05,3148,1204,3420,1596,272,392,True
C4_P06_N2_S3_1.JPG,0,C4_P06,1920,836,2120,1148,200,312,True
C1_P02_N1_S2_1.JPG,0,C1_P02,884,424,1236,1032,352,608,True
C1_P03_N1_S2_1.JPG,0,C1_P03,1428,376,1644,668,216,292,False
C1_P06_N1_S3_2.JPG,0,C1_P06,444,1736,684,2068,240,332,True
C3_P04_N2_S2_1.JPG,0,C3_P04,3792,496,4212,1112,420,616,True
C4_P02_N1_S3_1.JPG,0,C4_P02,2200,232,2380,460,180,228,True
C1_P12_N1_S3_1.JPG,0,C1_P12,172,280,420,656,248,376,True
C3_P06_N1_S3_2.JPG,0,C3_P06,1484,1700,1732,2100,248,400,True
C2_P05_N2_S5_1.JPG,0,C2_P05,1080,68,1192,232,112,164,True
C2_P04_N3_S3_1.JPG,0,C2_P04,2012,752,2200,1024,188,272,False
C4_P07_N1_S5_1.JPG,0,C4_P07,1868,1776,2020,2024,152,248,True
C2_P01_N1_S5_2.JPG,0,C2_P01,64,944,176,1112,112,168,True
C3_P04_N1_S5_1.JPG,0,C3_P04,172,1040,344,1296,172,256,True
C2_P06_N1_S5_1.JPG,0,C2_P06,648,460,776,624,128,164,False
C1_P08_N1_S4_1.JPG,0,C1_P08,104,2024,348,2432,244,408,True
C4_P07_N2_S3_1.JPG,0,C4_P07,184,1364,368,1640,184,276,True
C1_P06_N3_S3_2.JPG,0,C1_P06,2204,1828,2436,2172,232,344,True
C2_P08_N1_S3_1.JPG,0,C2_P08,332,184,576,548,244,364,False
C1_P04_N2_S3_1.JPG,0,C1_P04,1072,1744,1288,2096,216,352,True
C1_P04_N1_S3_2.JPG,0,C1_P04,1024,1660,1252,1996,228,336,True
C3_P05_N1_S4_1.JPG,0,C3_P05,1448,376,1632,648,184,272,True
C2_P01_N1_S5_2.JPG,0,C2_P01,1136,968,1236,1124,100,156,True
C2_P04_N2_S4_1.JPG,0,C2_P04,368,648,528,900,160,252,False
C2_P01_N1_S5_1.JPG,0,C2_P01,1192,968,1304,1108,112,140,True
C1_P05_N2_S3_1.JPG,0,C1_P05,348,1528,580,1920,232,392,True
C2_P09_N1_S7_1.JPG,0,C2_P09,736,924,836,1080,100,156,False
C3_P05_N1_S2_1.JPG,0,C3_P05,748,1268,984,1616,236,348,True
C4_P02_N1_S3_1.JPG,0,C4_P02,712,868,876,1100,164,232,True
C4_P04_N1_S5_1.JPG,0,C4_P04,1300,1280,1472,1584,172,304,True
C2_P04_N2_S3_1.JPG,0,C2_P04,512,640,696,900,184,260,False
C3_P06_N1_S4_1.JPG,0,C3_P06,412,1860,600,2200,188,340,True
C4_P08_N2_S3_2.JPG,0,C4_P08,2276,1428,2496,1796,220,368,False
C4_P08_N2_S4_1.JPG,0,C4_P08,428,640,632,924,204,284,False
C4_P04_N2_S4_1.JPG,0,C4_P04,2020,132,2228,416,208,284,True
C1_P04_N1_S4_1.JPG,0,C1_P04,224,744,420,1068,196,324,True
C1_P01_N1_S2_2.JPG,0,C1_P01,1840,1568,2340,2316,500,748,True
C2_P08_N1_S3_1.JPG,0,C2_P08,1508,196,1752,560,244,364,False
C2_P04_N1_S5_1.JPG,0,C2_P04,840,904,960,1100,120,196,False
C3_P05_N3_S3_1.JPG,0,C3_P05,3668,404,3904,844,236,440,True
C2_P06_N3_S3_1.JPG,0,C2_P06,976,124,1152,356,176,232,False
C1_P05_N1_S4_2.JPG,0,C1_P05,1680,76,1904,424,224,348,True
C1_P09_N1_S5_2.JPG,0,C1_P09,1832,692,1996,960,164,268,False
C4_P04_N3_S3_1.JPG,0,C4_P04,1864,1120,2100,1452,236,332,True
C1_P05_N3_S4_1.JPG,0,C1_P05,2716,720,2936,1060,220,340,True
C4_P05_N1_S2_1.JPG,0,C4_P05,92,988,296,1308,204,320,True
C2_P02_N2_S2_1.JPG,0,C2_P02,908,232,1148,632,240,400,True
C3_P01_N1_S5_1.JPG,0,C3_P01,572,1764,732,2016,160,252,True
C1_P11_N1_S5_1.JPG,0,C1_P11,1168,776,1360,1032,192,256,True
C3_P01_N1_S4_1.JPG,0,C3_P01,1520,1936,1744,2260,224,324,True
C3_P06_N3_S3_1.JPG,0,C3_P06,1620,328,1904,780,284,452,True
C2_P06_N2_S4_1.JPG,0,C2_P06,1704,1536,1860,1764,156,228,False
C1_P05_N1_S4_1.JPG,0,C1_P05,588,244,808,572,220,328,True
C1_P04_N1_S4_1.JPG,0,C1_P04,2832,724,3032,1036,200,312,True
C4_P07_N1_S5_1.JPG,0,C4_P07,340,1804,496,2064,156,260,True
C2_P07_N1_S4_1.JPG,0,C2_P07,1244,152,1400,384,156,232,False
C4_P04_N1_S3_1.JPG,0,C4_P04,1656,480,1876,792,220,312,True
C4_P04_N2_S3_1.JPG,0,C4_P04,2340,220,2552,576,212,356,True
C1_P02_N1_S4_1.JPG,0,C1_P02,2064,180,2280,520,216,340,True
C1_P10_N2_S4_1.JPG,0,C1_P10,652,368,848,612,196,244,True
C4_P04_N1_S3_1.JPG,0,C4_P04,984,1372,1208,1736,224,364,True
C2_P04_N1_S5_1.JPG,0,C2_P04,792,1528,928,1704,136,176,False
C3_P05_N2_S3_1.JPG,0,C3_P05,2780,1772,2996,2104,216,332,True
C4_P04_N2_S3_1.JPG,0,C4_P04,2316,712,2548,1036,232,324,True
C4_P01_N2_S4_1.JPG,0,C4_P01,1540,76,1724,336,184,260,True
C1_P08_N3_S3_1.JPG,0,C1_P08,372,1540,584,1904,212,364,True
C3_P03_N3_S2_1.JPG,0,C3_P03,132,1464,472,1964,340,500,True
C1_P06_N1_S5_1.JPG,0,C1_P06,1024,1140,1180,1356,156,216,True
C1_P05_N2_S4_2.JPG,0,C1_P05,136,1988,352,2352,216,364,True
C4_P01_N3_S3_1.JPG,0,C4_P01,1092,972,1280,1292,188,320,True
C2_P06_N2_S3_1.JPG,0,C2_P06,1764,1140,1932,1392,168,252,False
C2_P05_N2_S5_1.JPG,0,C2_P05,1144,1312,1256,1468,112,156,True
C3_P06_N1_S5_1.JPG,0,C3_P06,612,624,776,920,164,296,True
C2_P05_N1_S5_1.JPG,0,C2_P05,1264,908,1392,1084,128,176,True
C1_P11_N1_S5_1.JPG,0,C1_P11,1768,1600,1936,1872,168,272,True
C4_P02_N1_S3_2.JPG,0,C4_P02,1408,236,1580,460,172,224,True
C4_P08_N1_S5_2.JPG,0,C4_P08,228,1756,364,1968,136,212,False
C3_P07_N1_S6_1.JPG,0,C3_P07,1948,1240,2164,1564,216,324,True
C3_P05_N2_S3_1.JPG,0,C3_P05,2612,424,2844,796,232,372,True
C2_P05_N3_S3_1.JPG,0,C2_P05,464,68,672,372,208,304,True
C1_P10_N1_S4_1.JPG,0,C1_P10,1536,1292,1700,1540,164,248,True
C3_P01_N2_S3_1.JPG,0,C3_P01,456,1072,712,1476,256,404,True
C2_P04_N2_S4_1.JPG,0,C2_P04,1872,1104,2024,1340,152,236,False
C2_P05_N1_S3_1.JPG,0,C2_P05,376,704,560,964,184,260,True
C4_P07_N2_S3_1.JPG,0,C4_P07,2336,240,2544,544,208,304,True
C2_P09_N1_S7_1.JPG,0,C2_P09,652,1172,752,1328,100,156,False
C4_P06_N1_S4_1.JPG,0,C4_P06,1644,1808,1824,2100,180,292,True
C2_P07_N2_S3_1.JPG,0,C2_P07,184,140,360,456,176,316,False
C2_P05_N2_S3_2.JPG,0,C2_P05,1968,324,2148,580,180,256,True
C1_P02_N3_S3_1.JPG,0,C1_P02,2616,236,2864,752,248,516,True
C4_P01_N1_S3_1.JPG,0,C4_P01,2120,1548,2316,1836,196,288,True
C2_P07_N1_S6_2.JPG,0,C2_P07,700,1092,804,1240,104,148,False
C1_P07_N1_S3_2.JPG,0,C1_P07,1808,1384,2012,1664,204,280,False
C2_P02_N1_S5_1.JPG,0,C2_P02,824,280,940,480,116,200,True
C4_P07_N2_S3_2.JPG,0,C4_P07,1088,1428,1284,1712,196,284,True
C1_P11_N2_S4_1.JPG,0,C1_P11,2044,1480,2260,1804,216,324,True
C3_P05_N3_S3_1.JPG,0,C3_P05,716,1856,968,2184,252,328,True
C2_P01_N1_S3_1.JPG,0,C2_P01,1520,288,1656,460,136,172,True
C2_P04_N2_S2_1.JPG,0,C2_P04,1188,228,1372,488,184,260,False
C4_P05_N1_S5_1.JPG,0,C4_P05,1824,944,1988,1192,164,248,True
C2_P07_N1_S4_1.JPG,0,C2_P07,292,164,448,396,156,232,False
C1_P05_N2_S4_1.JPG,0,C1_P05,344,44,616,380,272,336,True
C2_P03_N1_S4_1.JPG,0,C2_P03,1260,604,1420,916,160,312,True
C2_P04_N3_S3_1.JPG,0,C2_P04,1412,1164,1576,1420,164,256,False
C4_P04_N2_S2_1.JPG,0,C4_P04,1400,212,1624,556,224,344,True
C3_P04_N1_S3_1.JPG,0,C3_P04,2112,380,2400,820,288,440,True
C1_P11_N2_S4_1.JPG,0,C1_P11,1996,2056,2204,2388,208,332,True
C4_P06_N1_S3_1.JPG,0,C4_P06,1720,372,1904,660,184,288,True
C2_P02_N4_S2_1.JPG,0,C2_P02,1988,824,2188,1192,200,368,True
C2_P07_N1_S6_2.JPG,0,C2_P07,408,848,512,1000,104,152,False
C3_P01_N1_S4_1.JPG,0,C3_P01,964,152,1192,464,228,312,True
C2_P04_N3_S2_1.JPG,0,C2_P04,1540,232,1728,508,188,276,False
C2_P04_N2_S4_1.JPG,0,C2_P04,2116,660,2284,916,168,256,False
C2_P02_N4_S2_1.JPG,0,C2_P02,2152,308,2380,640,228,332,True
C3_P01_N1_S5_1.JPG,0,C3_P01,576,1320,732,1556,156,236,True
C1_P05_N1_S5_1.JPG,0,C1_P05,2232,1608,2420,1888,188,280,True
C3_P03_N3_S3_1.JPG,0,C3_P03,2260,216,2516,572,256,356,True
C3_P05_N1_S3_1.JPG,0,C3_P05,2036,408,2244,688,208,280,True
C3_P04_N1_S3_2.JPG,0,C3_P04,652,1096,972,1564,320,468,True
C1_P02_N4_S2_1.JPG,0,C1_P02,1508,560,1868,1132,360,572,True
C4_P02_N4_S3_1.JPG,0,C4_P02,884,320,1056,572,172,252,True
C2_P06_N1_S3_2.JPG,0,C2_P06,604,644,792,896,188,252,False
C1_P10_N3_S3_1.JPG,0,C1_P10,52,1648,300,2024,248,376,True
C2_P01_N2_S4_1.JPG,0,C2_P01,388,1520,516,1688,128,168,True
C4_P07_N1_S4_1.JPG,0,C4_P07,1412,1164,1604,1456,192,292,True
C3_P01_N2_S3_2.JPG,0,C3_P01,1320,1988,1560,2364,240,376,True
C1_P05_N4_S3_1.JPG,0,C1_P05,72,1436,288,1840,216,404,True
C3_P05_N1_S4_1.JPG,0,C3_P05,2980,1964,3176,2260,196,296,True
C4_P06_N1_S4_1.JPG,0,C4_P06,800,1812,984,2096,184,284,True
C3_P03_N1_S5_1.JPG,0,C3_P03,1372,1672,1524,1904,152,232,True
C2_P02_N3_S3_1.JPG,0,C2_P02,1760,1252,1964,1572,204,320,True
C2_P05_N3_S3_1.JPG,0,C2_P05,344,1244,540,1528,196,284,True
C1_P05_N1_S3_2.JPG,0,C1_P05,772,404,984,732,212,328,True
C2_P05_N1_S3_1.JPG,0,C2_P05,2156,224,2340,508,184,284,True
C2_P06_N1_S2_1.JPG,0,C2_P06,1784,704,1968,960,184,256,False
C1_P06_N2_S3_1.JPG,0,C1_P06,1784,420,2000,740,216,320,True
C4_P07_N1_S3_1.JPG,0,C4_P07,316,392,508,692,192,300,True
C3_P05_N1_S5_1.JPG,0,C3_P05,1300,1208,1480,1452,180,244,True
C2_P02_N4_S2_1.JPG,0,C2_P02,496,316,724,648,228,332,True
C4_P08_N3_S3_1.JPG,0,C4_P08,280,224,516,612,236,388,False
C1_P05_N2_S4_2.JPG,0,C1_P05,768,1428,984,1776,216,348,True
C1_P04_N1_S3_2.JPG,0,C1_P04,620,244,804,612,184,368,True
C1_P06_N1_S4_1.JPG,0,C1_P06,2520,804,2724,1064,204,260,True
C1_P09_N1_S2_1.JPG,0,C1_P09,1512,284,1680,492,168,208,False
C3_P05_N3_S2_1.JPG,0,C3_P05,1464,448,1760,860,296,412,True
C3_P05_N2_S2_1.JPG,0,C3_P05,2824,476,3080,860,256,384,True
C2_P09_N1_S7_1.JPG,0,C2_P09,1660,1428,1764,1592,104,164,False
C2_P09_N1_S7_1.JPG,0,C2_P09,1584,1196,1688,1336,104,140,False
C1_P03_N2_S3_2.JPG,0,C1_P03,268,1712,468,1980,200,268,False
C1_P05_N1_S3_2.JPG,0,C1_P05,2280,996,2496,1324,216,328,True
C3_P06_N1_S5_1.JPG,0,C3_P06,1884,2056,2076,2348,192,292,True
C2_P02_N1_S4_1.JPG,0,C2_P02,1480,1112,1636,1364,156,252,True
C1_P08_N2_S4_2.JPG,0,C1_P08,2656,452,2836,760,180,308,True
C2_P04_N3_S3_1.JPG,0,C2_P04,1368,716,1556,988,188,272,False
C3_P06_N3_S4_1.JPG,0,C3_P06,1692,1876,1916,2168,224,292,True
C1_P11_N2_S4_1.JPG,0,C1_P11,1468,932,1680,1260,212,328,True
C2_P07_N1_S6_1.JPG,0,C2_P07,44,960,144,1100,100,140,False
C3_P03_N4_S2_1.JPG,0,C3_P03,464,328,768,756,304,428,True
C4_P03_N2_S3_2.JPG,0,C4_P03,1712,1480,1904,1756,192,276,True
C2_P04_N1_S5_1.JPG,0,C2_P04,500,584,620,772,120,188,False
C3_P01_N1_S4_1.JPG,0,C3_P01,332,136,560,448,228,312,True
C2_P02_N1_S5_1.JPG,0,C2_P02,296,1504,412,1672,116,168,True
C4_P05_N2_S3_1.JPG,0,C4_P05,672,1428,860,1776,188,348,True
C2_P09_N1_S7_2.JPG,0,C2_P09,828,620,932,776,104,156,False
C1_P09_N3_S4_1.JPG,0,C1_P09,1920,84,2124,396,204,312,False
C3_P02_N1_S5_1.JPG,0,C3_P02,448,1144,612,1376,164,232,True
C1_P01_N3_S2_1.JPG,0,C1_P01,2448,260,2856,960,408,700,True
C1_P05_N2_S3_1.JPG,0,C1_P05,1004,1564,1236,1924,232,360,True
C1_P08_N2_S4_1.JPG,0,C1_P08,572,1432,796,1780,224,348,True
C3_P06_N1_S3_1.JPG,0,C3_P06,2188,1128,2412,1544,224,416,True
C3_P07_N1_S2_1.JPG,0,C3_P07,3852,492,4196,984,344,492,True
C1_P04_N1_S5_1.JPG,0,C1_P04,1172,1612,1336,1904,164,292,True
C4_P06_N4_S3_1.JPG,0,C4_P06,2392,240,2596,548,204,308,True
C4_P05_N1_S5_1.JPG,0,C4_P05,444,60,596,288,152,228,True
C3_P02_N1_S2_1.JPG,0,C3_P02,2880,496,3136,872,256,376,True
C3_P04_N1_S5_1.JPG,0,C3_P04,732,1004,904,1312,172,308,True
C4_P07_N3_S3_2.JPG,0,C4_P07,224,240,412,580,188,340,True
C2_P02_N1_S3_1.JPG,0,C2_P02,308,1444,532,1812,224,368,True
C2_P06_N3_S4_1.JPG,0,C2_P06,112,1072,272,1316,160,244,False
C1_P09_N1_S2_1.JPG,0,C1_P09,1364,228,1532,504,168,276,False
C1_P06_N1_S4_2.JPG,0,C1_P06,684,828,880,1108,196,280,True
C1_P11_N1_S3_1.JPG,0,C1_P11,1072,1136,1328,1508,256,372,True
C2_P06_N2_S4_2.JPG,0,C2_P06,1888,960,2032,1160,144,200,False
C2_P02_N2_S2_1.JPG,0,C2_P02,2396,876,2592,1232,196,356,True
C1_P04_N3_S3_1.JPG,0,C1_P04,1480,1128,1696,1508,216,380,True
C2_P03_N2_S2_1.JPG,0,C2_P03,1904,312,2120,856,216,544,True
C1_P02_N1_S3_1.JPG,0,C1_P02,960,936,1272,1444,312,508,True
C3_P05_N1_S3_1.JPG,0,C3_P05,700,1604,924,1956,224,352,True
C2_P09_N1_S7_2.JPG,0,C2_P09,1556,888,1648,1028,92,140,False
C3_P04_N2_S3_1.JPG,0,C3_P04,2700,1112,3004,1532,304,420,True
C3_P02_N3_S2_2.JPG,0,C3_P02,3408,572,3692,988,284,416,True
C3_P05_N2_S4_1.JPG,0,C3_P05,3052,1296,3280,1660,228,364,True
C1_P06_N1_S5_1.JPG,0,C1_P06,2120,668,2276,884,156,216,True
C1_P03_N2_S3_2.JPG,0,C1_P03,524,1044,720,1312,196,268,False
C1_P08_N2_S4_2.JPG,0,C1_P08,2612,1984,2796,2280,184,296,True
C2_P09_N1_S7_1.JPG,0,C2_P09,260,1168,360,1324,100,156,False
C4_P05_N2_S2_1.JPG,0,C4_P05,340,272,568,628,228,356,True
C3_P06_N1_S4_1.JPG,0,C3_P06,1852,212,2052,536,200,324,True
C3_P06_N1_S5_1.JPG,0,C3_P06,932,136,1112,412,180,276,True
C3_P04_N1_S4_1.JPG,0,C3_P04,2132,712,2344,1020,212,308,True
C4_P08_N2_S3_2.JPG,0,C4_P08,1032,1472,1252,1792,220,320,False
C3_P04_N2_S4_1.JPG,0,C3_P04,156,1184,360,1512,204,328,True
C4_P02_N4_S3_1.JPG,0,C4_P02,228,340,400,564,172,224,True
C2_P02_N4_S2_1.JPG,0,C2_P02,1152,304,1380,636,228,332,True
C2_P04_N1_S4_1.JPG,0,C2_P04,824,640,976,876,152,236,False
C4_P02_N3_S2_1.JPG,0,C4_P02,1688,372,1880,636,192,264,True
C4_P02_N1_S3_1.JPG,0,C4_P02,1244,856,1424,1104,180,248,True
C3_P07_N1_S5_1.JPG,0,C3_P07,1468,2168,1636,2384,168,216,True
C1_P08_N1_S4_1.JPG,0,C1_P08,648,776,864,1164,216,388,True
C2_P08_N1_S3_2.JPG,0,C2_P08,256,1348,452,1640,196,292,False
C1_P03_N1_S3_1.JPG,0,C1_P03,2628,1740,2832,2000,204,260,False
C4_P07_N3_S3_2.JPG,0,C4_P07,1300,808,1484,1092,184,284,True
C1_P03_N3_S2_1.JPG,0,C1_P03,116,488,340,768,224,280,False
C2_P05_N3_S3_2.JPG,0,C2_P05,224,168,408,412,184,244,True
C1_P05_N2_S4_1.JPG,0,C1_P05,844,668,1064,1032,220,364,True
C2_P02_N1_S2_1.JPG,0,C2_P02,952,468,1192,836,240,368,True
C2_P05_N1_S3_1.JPG,0,C2_P05,1944,780,2116,1032,172,252,True
C4_P07_N1_S5_1.JPG,0,C4_P07,928,1400,1076,1620,148,220,True
